"entry_date","Source_ID","data_id_code","data_type","band_layer_name","in_class_field_name","in_class_value","in_class_description","in_class_description_detail","out_class_value","efg_code","efg_name","efg_description","get_link","mapping","EFG_out_membership_proportion","crosswalked_by","status","review_needed","reviewed","review_by","GET_version","Comment","crosswalk_acknowledgement","band_no","band_ID"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","11","Buzi-Pungwe Alluvial Vegetation","NA",22,"T4.1","Trophic savannas","An unparalleled abundance and diversity of large herbivores maintain an open structure of these tree-grass ecosystems in the seasonal tropics of Africa and south Asia. Large herbivores are pivotal in maintaining short rhizomatous and tussock grasses, limiting recruitment of trees, cycling nutrients, sustaining complex food webs of invertebrate detritivores and diverse assemblages of mammalian and avian predators and scavengers. Seasonally high productivity coincides with the summer rainy season. Fires occur in some years, but are less influential than herbivores on ecosystem function. Trees and grasses have adaptations to seasonal drought and heavy browsing, such as rhizomes and stolons that allow grasses to spread under grazing pressure.","https://global-ecosystems.org/explore/groups/T4.1","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","12","Canxixe Lowland Dry Woodland","NA",22,"T4.1","Trophic savannas","An unparalleled abundance and diversity of large herbivores maintain an open structure of these tree-grass ecosystems in the seasonal tropics of Africa and south Asia. Large herbivores are pivotal in maintaining short rhizomatous and tussock grasses, limiting recruitment of trees, cycling nutrients, sustaining complex food webs of invertebrate detritivores and diverse assemblages of mammalian and avian predators and scavengers. Seasonally high productivity coincides with the summer rainy season. Fires occur in some years, but are less influential than herbivores on ecosystem function. Trees and grasses have adaptations to seasonal drought and heavy browsing, such as rhizomes and stolons that allow grasses to spread under grazing pressure.","https://global-ecosystems.org/explore/groups/T4.1","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","13","Central Lowland Moist Forest","NA",1,"T1.1","Tropical/Subtropical lowland rainforests","A huge diversity of species occupy niches within a complex vertically-layered structure of plant forms. High productivity is fuelled by rapid-growing plants including buttressed trees, bamboos, epiphytes, lianas and ferns. Forest canopies sustain moist soils and abundant leaf litter decomposed by fungi and bacteria. High diversity of invertebrates at all levels of the forest supports diverse vertebrate life forms, particularly mammals and birds, which play critical roles in plant dispersal and pollination. Conditions near the equator are stable and humid year-round (up to 6000 mm rain per annum), but become more seasonal with mild winter frosts in the subtropics.","https://global-ecosystems.org/explore/groups/T1.1","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","14","Central Mid-elevation Moist Forest","NA",1,"T1.1","Tropical/Subtropical lowland rainforests","A huge diversity of species occupy niches within a complex vertically-layered structure of plant forms. High productivity is fuelled by rapid-growing plants including buttressed trees, bamboos, epiphytes, lianas and ferns. Forest canopies sustain moist soils and abundant leaf litter decomposed by fungi and bacteria. High diversity of invertebrates at all levels of the forest supports diverse vertebrate life forms, particularly mammals and birds, which play critical roles in plant dispersal and pollination. Conditions near the equator are stable and humid year-round (up to 6000 mm rain per annum), but become more seasonal with mild winter frosts in the subtropics.","https://global-ecosystems.org/explore/groups/T1.1","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","15","Central Montane Forest","NA",3,"T1.3","Tropical/Subtropical montane rainforests","These mountain rainforests are characterised by a single-layered tree canopy, with epiphytic ferns, bryophytes, lichens, orchids, and bromeliads draping tree branches. Grasses are rare or absent. At high altitude forest structure becomes less complex, with dwarf tree forms. Although rainfall is abundant (up to 6000 mm per year), productivity is limited by cool temperatures, wind exposure and shallow soils, although under the canopy a moist shady microclimate provides stable habitat for a frog, bird, plant and invertebrate species that are found nowhere else.","https://global-ecosystems.org/explore/groups/T1.3","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","16","Central Submontane Forest","NA",3,"T1.3","Tropical/Subtropical montane rainforests","These mountain rainforests are characterised by a single-layered tree canopy, with epiphytic ferns, bryophytes, lichens, orchids, and bromeliads draping tree branches. Grasses are rare or absent. At high altitude forest structure becomes less complex, with dwarf tree forms. Although rainfall is abundant (up to 6000 mm per year), productivity is limited by cool temperatures, wind exposure and shallow soils, although under the canopy a moist shady microclimate provides stable habitat for a frog, bird, plant and invertebrate species that are found nowhere else.","https://global-ecosystems.org/explore/groups/T1.3","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","17","Cheringoma Coastal Moist Miombo","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","18","Cheringoma Coastal Palm Savanna","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","19","Cheringoma Escarpment Moist Miombo","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","20","Cheringoma Limestone Gorge Forest","NA",1,"T1.1","Tropical/Subtropical lowland rainforests","A huge diversity of species occupy niches within a complex vertically-layered structure of plant forms. High productivity is fuelled by rapid-growing plants including buttressed trees, bamboos, epiphytes, lianas and ferns. Forest canopies sustain moist soils and abundant leaf litter decomposed by fungi and bacteria. High diversity of invertebrates at all levels of the forest supports diverse vertebrate life forms, particularly mammals and birds, which play critical roles in plant dispersal and pollination. Conditions near the equator are stable and humid year-round (up to 6000 mm rain per annum), but become more seasonal with mild winter frosts in the subtropics.","https://global-ecosystems.org/explore/groups/T1.1","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","21","Cheringoma Plateau Moist Miombo","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","22","Chimanimani Montane Grassland","NA",26,"T4.5","Temperate subhumid grasslands","Temperate subhumid grasslands are simple in structure, composed of tussock grasses with scattered forbs, with few isolated trees and shrubs. Cold winters with occasional to frequent snow and frost limit the growing season, but hot dry summers create water stress. Nonetheless, fertile soils enable high productivity after rains, supporting a complex foodweb of invertebrates, ground-nesting birds, burrowing mammals, large herbivores, reptiles and predators. Large herbivores graze heavily, range widely, and are important in maintaining coexistence of plant species and nutrient cycling, as are periodic fires.","https://global-ecosystems.org/explore/groups/T4.5","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","23","Chimanimani Montane Miombo","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","24","Chimoio Moist Miombo","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","25","Chitonga Montane Wooded Grassland","NA",26,"T4.5","Temperate subhumid grasslands","Temperate subhumid grasslands are simple in structure, composed of tussock grasses with scattered forbs, with few isolated trees and shrubs. Cold winters with occasional to frequent snow and frost limit the growing season, but hot dry summers create water stress. Nonetheless, fertile soils enable high productivity after rains, supporting a complex foodweb of invertebrates, ground-nesting birds, burrowing mammals, large herbivores, reptiles and predators. Large herbivores graze heavily, range widely, and are important in maintaining coexistence of plant species and nutrient cycling, as are periodic fires.","https://global-ecosystems.org/explore/groups/T4.5","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","26","Choa Escarpment Moist Miombo","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","27","Coastal Berlinia Miombo","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","28","Coastal Lagoons","NA",117,"FM1.3","Intermittently closed and open lakes and lagoons","Opportunistic, short-lived organisms live in these ecosystems, where conditions change rapidly as lagoon entrances to the open ocean open or close. Periodic opening and closure influences dynamic gradients in salinity, nutrients, temperature, and water level. Algae, invertebrates like shrimps, and small fish rely on nutrients from land and, when open, the sea. Timing of opening or closing depends on transport of sand and mud by currents or freshwater inflow, or on anthropogenic processes.","https://global-ecosystems.org/explore/groups/FM1.3","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","29","Dombe Basalt Dry Woodland","NA",22,"T4.1","Trophic savannas","An unparalleled abundance and diversity of large herbivores maintain an open structure of these tree-grass ecosystems in the seasonal tropics of Africa and south Asia. Large herbivores are pivotal in maintaining short rhizomatous and tussock grasses, limiting recruitment of trees, cycling nutrients, sustaining complex food webs of invertebrate detritivores and diverse assemblages of mammalian and avian predators and scavengers. Seasonally high productivity coincides with the summer rainy season. Fires occur in some years, but are less influential than herbivores on ecosystem function. Trees and grasses have adaptations to seasonal drought and heavy browsing, such as rhizomes and stolons that allow grasses to spread under grazing pressure.","https://global-ecosystems.org/explore/groups/T4.1","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","30","Dombe Escarpment Miombo","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","31","Freshwater Lake","NA",93,"F2.2","Small permanent freshwater lakes","With a surface area of up to 100 km2, the diversity of small permanent lakes, ponds and pools depends on their size, depth and connectivity. Littoral vegetation and benthic energy pathways are critical to productivity and food web complexity. Deep lakes have plankton, supporting fish, birds and frogs, in different habitats of the lake. Shallow lakes are often more productive, providing breeding habitat for birds, frogs and reptiles, but limited buffering against nutrient inputs may result in regime shifts between alternative stable states dominated either by large aquatic plants or phytoplankton.","https://global-ecosystems.org/explore/groups/F2.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","32","Gaza Sandy Guibourtia Woodland","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
"2024/08/28 00:00:00",33,"wcs_mozam_eco_2021","vector","Current_vegetation_map_of_Mozambique","eco_class","33","Gorongosa Escarpment Moist Miombo","NA",23,"T4.2","Pyric tussock savannas","In pyric savannas, recurring fire is the principal agent that limits tree dominance and maintains tree-grass coexistence. Dominated by tussock grasses that grow tall during high-productivity wet summers and cure over dry winter seasons, these ecosystems occur on all major land masses at tropical and subtropical latitudes around the world. Large mammalian herbivores are usually present, but not at densities that limit grass growth or mediate tree-grass coexistence (unlike T4.1). Many plants have traits that promote tolerate of seasonal drought, such as deciduous leaf phenology, subterranean storage organs and deep roots. Invertebrate detritivores, notably termites, and vertebrate scavengers are key groups in the foodweb.","https://global-ecosystems.org/explore/groups/T4.2","ValueToValue",,"WCS_team","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0033001"
