"entry_date","Source_ID","data_id_code","data_type","band_layer_name","in_class_field_name","in_class_value","in_class_description","in_class_description_detail","out_class_value","efg_code","efg_name","efg_description","get_link","mapping","EFG_out_membership_proportion","crosswalked_by","status","review_needed","reviewed","review_by","GET_version","Comment","crosswalk_acknowledgement","band_no","band_ID"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C3","Quercus ilex subsp. ilex and/or Q. suber (Q. calliprinos in Salento) forest ecosystems of the Italian peninsula","No further information",12,"T2.6","Temperate pyric sclerophyll forests and woodlands","In fire-prone temperate regions, temperate pyric sclerophyll forests are characterised by an open canopy of hard-leaved trees with a shrub layer underneath, sometimes with grasses and forbs. Productivity is limited by seasonal drought, hot summers, and low nutrients in sandy and loamy soils. Some groups of plants, birds, reptiles, and invertebrates have high diversity and uniqueness, many with locally restricted distributions. Plants and animals are adapted for persistence through successive summer droughts and fires and, although sensitive to fire frequency and season, periodic disturbance by fire is critical to maintaining forest diversity.","https://global-ecosystems.org/explore/groups/T2.6","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C4","Quercus ilex subsp. ilex and Q. suber forest ecosystems of Sicily and Sardinia","No further information",12,"T2.6","Temperate pyric sclerophyll forests and woodlands","In fire-prone temperate regions, temperate pyric sclerophyll forests are characterised by an open canopy of hard-leaved trees with a shrub layer underneath, sometimes with grasses and forbs. Productivity is limited by seasonal drought, hot summers, and low nutrients in sandy and loamy soils. Some groups of plants, birds, reptiles, and invertebrates have high diversity and uniqueness, many with locally restricted distributions. Plants and animals are adapted for persistence through successive summer droughts and fires and, although sensitive to fire frequency and season, periodic disturbance by fire is critical to maintaining forest diversity.","https://global-ecosystems.org/explore/groups/T2.6","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C5","Quercus petraea subsp. petraea and/or Q. robur subsp. robur forest ecosystems of the Alps and pre-Alps","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C6","Quercus pubescens subsp. pubescens, Q. cerris and/or Ostrya carpinifolia forest ecosystems of the Alps, preAlps and Karst","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C7a","Lowland Quercus robur subsp. robur forest ecosystems of the Po Plain","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C7b","Hill Quercus petraea subsp. petraea and/or Q. pubescens subsp. pubescens forest ecosystems of the Po Plain","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C8","Quercus petraea and/or Q. cerris forest ecosystems of the Apennines and sub-Apennines","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C9","Quercus pubescens subsp. pubescens and/or Ostrya carpinifolia forest ecosystems of the Apennines and sub-Apennines","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C10","Mesophilous Quercus cerris forest ecosystems of the Italian peninsula","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C11","Thermophilous Quercus cerris and/or Q. frainetto forest ecosystems of the Italian peninsula","No further information",25,"T4.4","Temperate woodlands","Temperate woodlands are structurally simple, with widely-spaced trees and a ground layer of grasses with scattered shrubs. They are globally distributed in temperate climates with warm-season droughts. Tree foliage is typically evergreen, but may be deciduous in cold dry climates. During warm summers, productive grasses on fertile soils sustain a complex foodweb of insects, reptiles, birds and mammals. The ground flora varies with rainfall and tree cover, which creates diverse microhabitats beneath. Large herbivores and their predators are important to maintaining woodland composition, with burrowing mammals influencing soil and nutrient cycling. Fires occur periodically, but have less influence than in pyric savannas (T4.2) or forests (T2.6).","https://global-ecosystems.org/explore/groups/T4.4","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C12","Thermophilous Quercus virgiliana forest ecosystems of the Italian peninsula","No further information",25,"T4.4","Temperate woodlands","Temperate woodlands are structurally simple, with widely-spaced trees and a ground layer of grasses with scattered shrubs. They are globally distributed in temperate climates with warm-season droughts. Tree foliage is typically evergreen, but may be deciduous in cold dry climates. During warm summers, productive grasses on fertile soils sustain a complex foodweb of insects, reptiles, birds and mammals. The ground flora varies with rainfall and tree cover, which creates diverse microhabitats beneath. Large herbivores and their predators are important to maintaining woodland composition, with burrowing mammals influencing soil and nutrient cycling. Fires occur periodically, but have less influence than in pyric savannas (T4.2) or forests (T2.6).","https://global-ecosystems.org/explore/groups/T4.4","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C13","Southeastern thermophilous forest ecosystems with Quercus virgiliana, Q. trojana subsp. trojana, Q. ithaburensis subsp. macrolepis or Q. frainetto","No further information",25,"T4.4","Temperate woodlands","Temperate woodlands are structurally simple, with widely-spaced trees and a ground layer of grasses with scattered shrubs. They are globally distributed in temperate climates with warm-season droughts. Tree foliage is typically evergreen, but may be deciduous in cold dry climates. During warm summers, productive grasses on fertile soils sustain a complex foodweb of insects, reptiles, birds and mammals. The ground flora varies with rainfall and tree cover, which creates diverse microhabitats beneath. Large herbivores and their predators are important to maintaining woodland composition, with burrowing mammals influencing soil and nutrient cycling. Fires occur periodically, but have less influence than in pyric savannas (T4.2) or forests (T2.6).","https://global-ecosystems.org/explore/groups/T4.4","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C14","Meso-hygrophilous Quercus robur forest ecosystems of the Italian peninsula","No further information",25,"T4.4","Temperate woodlands","Temperate woodlands are structurally simple, with widely-spaced trees and a ground layer of grasses with scattered shrubs. They are globally distributed in temperate climates with warm-season droughts. Tree foliage is typically evergreen, but may be deciduous in cold dry climates. During warm summers, productive grasses on fertile soils sustain a complex foodweb of insects, reptiles, birds and mammals. The ground flora varies with rainfall and tree cover, which creates diverse microhabitats beneath. Large herbivores and their predators are important to maintaining woodland composition, with burrowing mammals influencing soil and nutrient cycling. Fires occur periodically, but have less influence than in pyric savannas (T4.2) or forests (T2.6).","https://global-ecosystems.org/explore/groups/T4.4","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C15","Deciduous oak forest ecosystems of Sicily and Sardinia (Quercus virgiliana, Q. congesta, Q. ichnusae, Q. cerris)","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C16","Ostrya carpinifolia, Fraxinus excelsior subsp. excelsior and/or Carpinus betulus forest ecosystems of the Alps, pre-Alps and Karst","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C17","Carpinus betulus, Fraxinus excelsior subsp. excelsior and other mesophilous broad-leaved forest ecosystems of the Po Plain","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
"2024/07/16 00:00:00",28,"sbi_italy_eco_2021","vector","Ecosistemi_2021_02_10b","Ecosistemi","C18","Lowland to submountain Fraxinus ornus subsp. ornus, Carpinus betulus, C. orientalis subsp. orientalis, Ulmus minor subsp. minor forest ecosystems of the Italian peninsula, locally in Sicily and Sardinia","No further information",8,"T2.2","Deciduous temperate forests","At cool temperate latitudes in the Northern hemisphere, fertile soils and high precipitation support forests dominated by broadleaf deciduous trees, although evergreen needleleaf trees may account for up to one-third of the canopy. Cold snow-prone winters punctuate a limited but highly productive growing season. Fungi and bacteria play vital roles in decomposition of the seasonal leaf fall on the forest floor, with insects and browsing herbivores important in carbon and nutrient cycling. Herbivores such as deer and hares are prey to feline, canine and avian predators. Winter dormancy, hibernation and migration are key strategies enabling survival of plants and animals.","https://global-ecosystems.org/explore/groups/T2.2","ValueToValue",,"Giulia_Capotorti_et_al","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0028001"
